ARI,O.Brown,2015,15.0,22.0,164.0,3.0,5.0,84.0,4.0,2.0,12.0,15.0,110.0,5.0,9.0,175.0,4.0,0.0
WAS,R.Ross,2015,0.0,0.0,0.0,1.0,3.0,43.0,1.0,0.0,5.0,5.0,50.0,2.0,5.0,91.0,4.0,1.0
CAR,M.Remmers,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0
PIT,R.Nix,2015,1.0,2.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0
TB,A.Humphries,2015,10.0,12.0,81.0,2.0,3.0,35.0,6.0,1.0,14.0,19.0,117.0,1.0,2.0,27.0,5.0,0.0
ATL,R.White,2015,24.0,36.0,255.0,2.0,6.0,45.0,8.0,0.0,13.0,15.0,137.0,3.0,8.0,57.0,7.0,1.0
CIN,R.Burkhead,2015,5.0,6.0,24.0,1.0,4.0,27.0,7.0,1.0,3.0,4.0,19.0,1.0,1.0,24.0,4.0,0.0
CLE,B.Hartline,2015,27.0,42.0,272.0,3.0,9.0,93.0,7.0,2.0,11.0,16.0,103.0,1.0,2.0,17.0,5.0,0.0
SF,R.Bush,2015,4.0,9.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
MIN,M.Wallace,2015,11.0,25.0,108.0,3.0,8.0,71.0,8.0,0.0,19.0,26.0,197.0,4.0,9.0,71.0,7.0,2.0
DEN,C.Anderson,2015,10.0,18.0,56.0,1.0,1.0,27.0,7.0,0.0,12.0,15.0,79.0,0.0,0.0,0.0,8.0,0.0
SEA,L.Willson,2015,7.0,9.0,65.0,0.0,1.0,0.0,7.0,0.0,8.0,13.0,114.0,1.0,2.0,24.0,6.0,1.0
CAR,C.Brown,2015,10.0,15.0,111.0,6.0,12.0,173.0,6.0,3.0,12.0,15.0,104.0,2.0,9.0,39.0,7.0,1.0
DET,C.Johnson,2015,36.0,51.0,402.0,9.0,22.0,287.0,8.0,7.0,36.0,51.0,367.0,5.0,19.0,130.0,7.0,2.0
HOU,U Q,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0
PHI,R.Mathews,2015,10.0,12.0,69.0,0.0,0.0,0.0,6.0,0.0,8.0,13.0,71.0,0.0,0.0,0.0,5.0,1.0
MIN,A.Thielen,2015,3.0,6.0,21.0,0.0,0.0,0.0,3.0,0.0,8.0,9.0,93.0,1.0,3.0,30.0,4.0,0.0
CAR,G.Olsen,2015,26.0,47.0,293.0,9.0,14.0,244.0,8.0,5.0,34.0,48.0,378.0,6.0,12.0,151.0,8.0,2.0
CIN,A.Green,2015,27.0,38.0,240.0,11.0,15.0,265.0,8.0,5.0,32.0,48.0,268.0,14.0,26.0,482.0,8.0,6.0
CIN,T.Kroft,2015,3.0,4.0,35.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,65.0,1.0,2.0,20.0,4.0,1.0
NO,T.Cadet,2015,2.0,3.0,25.0,1.0,2.0,44.0,1.0,1.0,6.0,6.0,77.0,0.0,0.0,0.0,1.0,0.0
BUF,C.Clay,2015,22.0,31.0,122.0,6.0,9.0,154.0,6.0,2.0,21.0,30.0,221.0,0.0,4.0,0.0,7.0,1.0
HOU,K.Lamm,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1,0.0
WAS,M.Jones,2015,10.0,13.0,132.0,0.0,0.0,0.0,6.0,0.0,6.0,9.0,52.0,1.0,1.0,18.0,4.0,0.0
CLE,R.Housler,2015,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0
SEA,B.Brown,2015,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYG,P.Parker,2015,3.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,23.0,0.0,2.0,0.0,1.0,0.0
ATL,M.Person,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,0.0,0.0,0.0,2,0.0
MIN,R.Ellison,2015,5.0,11.0,41.0,0.0,0.0,0.0,6.0,0.0,6.0,7.0,83.0,0.0,1.0,0.0,5.0,1.0
NE,M.Williams,2015,2.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
CLE,T.Pryor,2015,0.0,4.0,0.0,1.0,2.0,42.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
WAS,D.Jackson,2015,9.0,14.0,76.0,6.0,10.0,265.0,5.0,3.0,9.0,14.0,43.0,5.0,9.0,142.0,4.0,1.0
NE,A.Dobson,2015,5.0,9.0,49.0,0.0,0.0,0.0,4.0,0.0,7.0,9.0,68.0,1.0,3.0,24.0,2.0,0.0
OAK,M.Crabtree,2015,36.0,59.0,305.0,6.0,15.0,170.0,8.0,4.0,34.0,53.0,288.0,4.0,12.0,116.0,8.0,5.0
BUF,P.Harvin,2015,11.0,14.0,101.0,1.0,4.0,51.0,3.0,1.0,7.0,10.0,66.0,0.0,2.0,0.0,2.0,0.0
SF,B.Miller,2015,5.0,6.0,49.0,1.0,1.0,52.0,3.0,0.0,4.0,6.0,34.0,0.0,0.0,0.0,5.0,0.0
NYG,M.La,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0,0.0,0.0,0.0,1,0.0
WAS,J.Crowder,2015,23.0,30.0,185.0,3.0,5.0,58.0,8.0,2.0,29.0,36.0,293.0,3.0,5.0,63.0,8.0,1.0
NO,M.Ingram,2015,24.0,28.0,173.0,0.0,0.0,0.0,6.0,0.0,24.0,29.0,210.0,0.0,0.0,0.0,6.0,0.0
JAC,T.Alualu,2015,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0
BUF,D.Herron,2015,2.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
BUF,C.Wood,2015,1.0,1.0,-6.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAK,T.Jones,2015,4.0,5.0,83.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,23.0,0.0,0.0,0.0,2.0,0.0
KC,C.Conley,2015,8.0,10.0,56.0,2.0,5.0,41.0,5.0,1.0,5.0,12.0,42.0,2.0,4.0,60.0,4.0,0.0
ATL,J.Hardy,2015,10.0,14.0,92.0,0.0,1.0,0.0,5.0,0.0,9.0,16.0,88.0,0.0,0.0,0.0,4.0,0.0
ARI,L.Fitzgerald,2015,40.0,51.0,398.0,8.0,12.0,178.0,8.0,4.0,55.0,69.0,525.0,5.0,9.0,108.0,8.0,4.0
IND,F.Gore,2015,16.0,30.0,129.0,0.0,0.0,0.0,8.0,0.0,17.0,27.0,134.0,0.0,0.0,0.0,7.0,1.0
DEN,R.Hillman,2015,18.0,23.0,97.0,0.0,1.0,0.0,7.0,0.0,6.0,10.0,14.0,0.0,0.0,0.0,6.0,0.0
CAR,S.Simonson,2015,1.0,1.0,10.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,M.Burton,2015,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,33.0,0.0,0.0,0.0,4.0,1.0
DET,Z.Zenner,2015,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
OAK,L.Murray,2015,29.0,34.0,162.0,0.0,0.0,0.0,8.0,0.0,12.0,18.0,101.0,0.0,0.0,0.0,7.0,1.0
ARI,A.Brown,2015,2.0,2.0,11.0,1.0,2.0,20.0,3.0,0.0,5.0,10.0,58.0,1.0,6.0,39.0,4.0,1.0
TB,D.Martin,2015,18.0,24.0,142.0,0.0,0.0,0.0,8.0,1.0,14.0,18.0,113.0,0.0,0.0,0.0,7.0,0.0
SF,C.Hyde,2015,5.0,5.0,21.0,0.0,0.0,0.0,3.0,0.0,6.0,10.0,32.0,0.0,0.0,0.0,3.0,0.0
TEN,B.Sankey,2015,9.0,14.0,104.0,0.0,0.0,0.0,6.0,0.0,5.0,8.0,35.0,0.0,0.0,0.0,3.0,1.0
ATL,E.Weems,2015,1.0,1.0,11.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAS,A.Morris,2015,9.0,10.0,44.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,3.0,0.0
DAL,C.Michael,2015,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
ARI,M.Floyd,2015,16.0,22.0,216.0,6.0,16.0,161.0,7.0,2.0,20.0,27.0,198.0,8.0,21.0,218.0,8.0,4.0
HOU,C.Shorts,2015,17.0,26.0,193.0,0.0,2.0,0.0,5.0,1.0,22.0,38.0,225.0,3.0,7.0,81.0,6.0,2.0
BAL,M.Brown,2015,3.0,9.0,14.0,1.0,1.0,21.0,4.0,0.0,9.0,15.0,55.0,1.0,4.0,22.0,5.0,0.0
TB,B.Myers,2015,5.0,6.0,60.0,1.0,1.0,17.0,3.0,0.0,6.0,8.0,50.0,0.0,0.0,0.0,3.0,0.0
NE,T.Cadet,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1,0.0
CHI,J.Rodgers,2015,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0
BAL,D.Brown,2015,4.0,6.0,40.0,1.0,2.0,31.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,2.0,0.0
BAL,N.Boyle,2015,7.0,8.0,66.0,1.0,1.0,25.0,4.0,0.0,9.0,12.0,57.0,0.0,1.0,0.0,4.0,0.0
BAL,J.Butler,2015,14.0,21.0,168.0,3.0,5.0,85.0,5.0,0.0,11.0,13.0,89.0,2.0,3.0,38.0,3.0,1.0
DET,T.Wright,2015,7.0,10.0,42.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,9.0,1.0,1.0,26.0,3.0,1.0
CHI,K.Carey,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,2,1.0
CAR,T.Ginn,2015,16.0,27.0,162.0,6.0,17.0,266.0,7.0,3.0,16.0,29.0,216.0,2.0,13.0,64.0,7.0,4.0
TEN,H.Douglas,2015,18.0,31.0,159.0,0.0,7.0,0.0,7.0,1.0,14.0,21.0,161.0,2.0,10.0,50.0,7.0,1.0
NYG,H.Nicks,2015,4.0,4.0,41.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,3.0,0.0
CHI,J.Cutler,2015,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0
NYJ,C.Owusu,2015,3.0,4.0,12.0,1.0,2.0,43.0,1.0,0.0,1.0,2.0,4.0,1.0,5.0,21.0,2.0,0.0
MIN,J.Wright,2015,14.0,19.0,164.0,5.0,6.0,125.0,8.0,0.0,12.0,17.0,88.0,3.0,8.0,65.0,7.0,0.0
SD,D.Inman,2015,9.0,17.0,167.0,4.0,6.0,95.0,7.0,0.0,16.0,26.0,145.0,3.0,10.0,54.0,5.0,2.0
CIN,M.Jones,2015,27.0,33.0,224.0,4.0,12.0,135.0,8.0,1.0,24.0,34.0,204.0,8.0,18.0,227.0,8.0,3.0
DET,T.Riddick,2015,46.0,56.0,433.0,0.0,1.0,0.0,8.0,2.0,34.0,41.0,264.0,0.0,0.0,0.0,8.0,1.0
ARI,C.Johnson,2015,5.0,7.0,53.0,0.0,1.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0
HOU,J.Strong,2015,7.0,9.0,53.0,1.0,3.0,42.0,5.0,2.0,4.0,8.0,31.0,0.0,2.0,0.0,5.0,1.0
OAK,C.Walford,2015,12.0,19.0,89.0,2.0,5.0,55.0,8.0,1.0,8.0,15.0,68.0,5.0,7.0,107.0,7.0,2.0
SF,S.Draughn,2015,10.0,12.0,77.0,0.0,0.0,0.0,3.0,0.0,15.0,20.0,98.0,0.0,0.0,0.0,3.0,0.0
BUF,C.Hogan,2015,9.0,12.0,76.0,3.0,7.0,62.0,6.0,0.0,19.0,26.0,143.0,4.0,10.0,157.0,7.0,2.0
NYG,S.Vereen,2015,35.0,45.0,302.0,0.0,1.0,0.0,8.0,2.0,24.0,33.0,193.0,0.0,0.0,0.0,7.0,2.0
JAC,B.Pierce,2015,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0
JAC,J.Gray,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1,0.0
TEN,A.Turzilli,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,18.0,1,0.0
WAS,A.Smith,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0
HOU,C.Polk,2015,7.0,10.0,50.0,0.0,0.0,0.0,6.0,0.0,8.0,17.0,48.0,0.0,0.0,0.0,4.0,0.0
DEN,D.Thomas,2015,47.0,69.0,504.0,7.0,20.0,195.0,8.0,1.0,42.0,61.0,438.0,7.0,18.0,130.0,8.0,4.0
DET,L.Warford,2015,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,J.Edelman,2015,32.0,41.0,306.0,2.0,5.0,46.0,5.0,3.0,23.0,32.0,240.0,1.0,5.0,59.0,4.0,4.0
BAL,M.Williams,2015,17.0,23.0,114.0,2.0,4.0,49.0,6.0,1.0,13.0,18.0,113.0,0.0,1.0,0.0,5.0,0.0
BAL,T.West,2015,2.0,2.0,51.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0
NO,W.Snead,2015,33.0,42.0,359.0,6.0,9.0,160.0,7.0,4.0,20.0,34.0,192.0,8.0,14.0,274.0,8.0,0.0
BAL,D.Waller,2015,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,3.0,0.0,2.0,0.0
SF,V.Davis,2015,6.0,9.0,81.0,1.0,4.0,27.0,3.0,0.0,10.0,12.0,43.0,1.0,3.0,43.0,2.0,0.0
CHI,M.Wilson,2015,11.0,17.0,186.0,2.0,6.0,69.0,5.0,0.0,11.0,15.0,99.0,3.0,10.0,101.0,6.0,2.0
MIN,J.Mc,2015,13.0,19.0,116.0,0.0,0.0,0.0,6.0,1.0,8.0,9.0,57.0,0.0,1.0,0.0,5.0,0.0
ATL,L.Hankerson,2015,12.0,18.0,150.0,1.0,5.0,18.0,4.0,2.0,12.0,22.0,139.0,1.0,1.0,21.0,3.0,2.0
JAC,D.Robinson,2015,15.0,18.0,112.0,0.0,0.0,0.0,5.0,0.0,6.0,12.0,53.0,0.0,0.0,0.0,5.0,0.0
CIN,J.Fisher,2015,1.0,2.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
TEN,C.Stevens,2015,5.0,7.0,22.0,2.0,2.0,47.0,5.0,2.0,5.0,7.0,52.0,0.0,0.0,0.0,5.0,0.0
HOU,J.Watt,2015,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAL,J.Ross,2015,5.0,7.0,45.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,43.0,0.0,1.0,0.0,2.0,0.0
MIA,D.Sims,2015,8.0,10.0,40.0,1.0,3.0,22.0,5.0,0.0,9.0,10.0,64.0,0.0,2.0,0.0,7.0,1.0
MIN,M.Pruitt,2015,3.0,4.0,18.0,0.0,2.0,0.0,4.0,0.0,6.0,8.0,39.0,1.0,2.0,32.0,6.0,0.0
BUF,N.O,2015,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT,T.Murphy,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1,0.0
JAC,C.Harbor,2015,4.0,5.0,33.0,1.0,1.0,17.0,3.0,0.0,8.0,12.0,73.0,1.0,1.0,26.0,4.0,1.0
CHI,D.Thompson,2015,0.0,0.0,0.0,2.0,2.0,81.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,C.Fuller,2015,3.0,5.0,28.0,1.0,2.0,48.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
TEN,D.Cobb,2015,1.0,2.0,-2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF,V.Mc,2015,15.0,19.0,155.0,0.0,3.0,0.0,8.0,1.0,13.0,15.0,130.0,1.0,5.0,36.0,6.0,2.0
BAL,J.Allen,2015,19.0,28.0,184.0,0.0,0.0,0.0,7.0,0.0,26.0,30.0,182.0,0.0,1.0,0.0,7.0,2.0
KC,A.Smith,2015,0.0,4.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,D.Bowe,2015,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,7.0,53.0,0.0,2.0,0.0,4.0,0.0
TEN,D.Mc,2015,14.0,18.0,93.0,1.0,2.0,35.0,5.0,1.0,15.0,19.0,105.0,1.0,1.0,28.0,5.0,0.0
KC,D.Thomas,2015,10.0,13.0,86.0,0.0,0.0,0.0,4.0,1.0,8.0,11.0,62.0,0.0,0.0,0.0,5.0,0.0
TEN,R.Richardson,2015,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0
DEN,B.Fowler,2015,8.0,10.0,85.0,0.0,1.0,0.0,7.0,0.0,8.0,13.0,118.0,0.0,1.0,0.0,6.0,0.0
PIT,J.James,2015,6.0,6.0,45.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0
OAK,S.Roberts,2015,11.0,21.0,117.0,1.0,2.0,21.0,7.0,1.0,14.0,23.0,156.0,6.0,6.0,186.0,8.0,4.0
DET,G.Tate,2015,44.0,64.0,364.0,2.0,6.0,57.0,8.0,1.0,40.0,48.0,349.0,2.0,5.0,34.0,8.0,4.0
NO,T.Graham,2015,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0
NO,B.Cooks,2015,30.0,36.0,237.0,13.0,24.0,377.0,8.0,6.0,32.0,45.0,257.0,5.0,15.0,164.0,8.0,1.0
NE,A.Cleveland,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.0
SD,M.Gordon,2015,18.0,20.0,127.0,0.0,0.0,0.0,7.0,0.0,15.0,17.0,65.0,0.0,0.0,0.0,5.0,0.0
NO,S.Jones,2015,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,J.Cumberland,2015,2.0,5.0,10.0,1.0,3.0,44.0,3.0,0.0,2.0,5.0,23.0,0.0,1.0,0.0,2.0,0.0
CHI,R.Housler,2015,2.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0
CLE,T.Gabriel,2015,9.0,13.0,62.0,0.0,1.0,0.0,4.0,0.0,16.0,25.0,113.0,2.0,7.0,76.0,8.0,1.0
SD,L.Green,2015,21.0,33.0,222.0,2.0,5.0,43.0,7.0,3.0,12.0,20.0,126.0,2.0,5.0,38.0,6.0,2.0
SEA,J.Graham,2015,23.0,36.0,235.0,5.0,7.0,163.0,6.0,1.0,18.0,26.0,175.0,1.0,3.0,23.0,5.0,1.0
TB,L.Murphy,2015,3.0,7.0,26.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,43.0,3.0,4.0,110.0,3.0,0.0
CIN,G.Bernard,2015,20.0,30.0,184.0,0.0,0.0,0.0,7.0,0.0,28.0,34.0,287.0,0.0,0.0,0.0,8.0,0.0
CAR,C.Artis,2015,2.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,41.0,0.0,0.0,0.0,2.0,0.0
JAC,M.Lee,2015,5.0,7.0,81.0,1.0,4.0,16.0,4.0,0.0,9.0,18.0,94.0,0.0,3.0,0.0,5.0,1.0
NO,K.Robinson,2015,6.0,8.0,42.0,0.0,0.0,0.0,3.0,0.0,10.0,11.0,64.0,0.0,0.0,0.0,4.0,0.0
STL,W.Welker,2015,6.0,10.0,58.0,0.0,0.0,0.0,3.0,0.0,7.0,10.0,44.0,0.0,1.0,0.0,4.0,0.0
CIN,C.Uzomah,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1,0.0
HOU,J.Grimes,2015,17.0,21.0,106.0,0.0,0.0,0.0,7.0,1.0,7.0,9.0,51.0,0.0,0.0,0.0,4.0,0.0
IND,D.Moncrief,2015,32.0,39.0,314.0,8.0,15.0,179.0,8.0,4.0,23.0,40.0,237.0,0.0,6.0,0.0,8.0,2.0
JAC,J.Thomas,2015,31.0,40.0,308.0,2.0,9.0,51.0,6.0,4.0,13.0,24.0,96.0,0.0,4.0,0.0,6.0,1.0
SF,Q.Patton,2015,11.0,18.0,196.0,2.0,8.0,38.0,8.0,1.0,16.0,27.0,127.0,1.0,2.0,33.0,7.0,0.0
NYJ,G.Smith,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0
MIA,L.Miller,2015,15.0,20.0,145.0,0.0,0.0,0.0,7.0,1.0,30.0,35.0,209.0,1.0,1.0,35.0,8.0,1.0
BUF,M.Mulligan,2015,1.0,1.0,2.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
