ARI,L.Sendlein,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
WAS,N.Williams,2013,1,1,6,0,0,0,4,3,8,15,0,2,0,4
NE,L.Washington,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,1
DAL,D.Bryant,2013,49,64,505,3,23,138,16,36,59,426,7,20,231,16
CHI,E.Bennett,2013,8,12,52,1,3,16,14,24,27,194,0,3,0,14
SEA,J.Kearse,2013,7,9,60,4,8,81,13,7,12,68,4,8,134,13
MIN,G.Jennings,2013,34,43,328,5,10,153,15,26,35,247,4,14,81,15
BAL,T.Taylor,2013,1,1,6,0,0,0,1,0,0,0,0,0,0,1
DEN,C.Anderson,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
DAL,L.Dunbar,2013,4,4,29,0,0,0,4,3,3,30,0,0,0,4
JAC,K.Taylor,2013,10,15,107,0,2,0,5,9,13,82,0,0,0,5
TB,K.Ogletree,2013,6,10,35,0,2,0,4,1,5,15,1,4,20,4
KC,A.Sherman,2013,8,13,55,0,0,0,11,11,13,103,0,0,0,11
CAR,G.Olsen,2013,32,48,378,5,12,113,16,38,48,346,0,8,0,16
BUF,F.Summers,2013,4,5,63,0,0,0,5,3,4,16,0,0,0,5
CLE,T.Gurley,2013,1,2,15,0,0,0,2,0,1,0,0,0,0,2
ATL,L.Toilolo,2013,5,7,29,0,0,0,9,6,9,26,0,1,0,9
STL,D.Richardson,2013,8,11,69,0,0,0,7,8,8,83,0,0,0,7
CLE,G.Little,2013,22,36,232,2,14,93,16,15,29,103,2,17,37,16
DEN,M.Jenkins,2013,1,1,2,0,0,0,1,0,0,0,0,0,0,1
SD,L.Hawkins,2013,0,0,0,0,1,0,1,0,0,0,0,0,0,1
OAK,J.Ford,2013,4,9,27,1,1,22,11,6,8,47,0,3,0,11
NYJ,I.Trufant,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,1
CLE,M.Gray,2013,0,0,0,0,0,0,5,2,6,8,0,2,0,5
GB,J.Kuhn,2013,5,8,47,0,0,0,10,8,10,34,0,0,0,10
SF,B.Miller,2013,11,15,100,0,0,0,13,14,19,143,0,0,0,13
ATL,Dr.Davis,2013,0,0,0,0,0,0,2,4,4,106,0,1,0,2
OAK,N.Kasa,2013,1,4,9,0,0,0,3,0,0,0,0,0,0,3
NO,M.Ingram,2013,4,6,22,0,0,0,7,3,8,46,0,0,0,7
ATL,M.Ryan,2013,1,1,30,0,0,0,2,0,0,0,1,1,39,2
PIT,L.Bell,2013,18,19,218,0,0,0,13,28,40,246,0,4,0,13
NO,J.Collins,2013,6,7,28,0,0,0,13,7,11,21,0,0,0,13
CAR,J.Stewart,2013,5,5,25,0,0,0,4,2,2,19,0,0,0,4
NYJ,K.Winslow,2013,13,19,142,3,4,59,12,15,23,178,1,4,25,12
OAK,T.Jones,2013,0,1,0,1,1,52,2,1,1,3,0,0,0,2
JAC,W.Rackley,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,1
TEN,K.Britt,2013,5,14,46,0,8,0,9,6,9,50,0,5,0,9
DET,M.Stafford,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
NYJ,G.Salas,2013,4,7,66,0,0,0,5,3,4,31,2,2,55,5
WAS,L.Hankerson,2013,10,17,82,3,5,74,10,15,20,164,2,6,50,10
DET,R.Broyles,2013,3,4,24,0,3,0,6,4,6,39,1,1,22,6
TB,E.Page,2013,1,3,13,0,1,0,3,1,3,3,2,2,52,3
SEA,J.Sweezy,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,1
HOU,D.Posey,2013,6,8,36,0,3,0,9,9,15,119,0,1,0,9
NYJ,E.Gates,2013,5,8,36,1,3,17,5,5,7,35,1,2,34,5
SD,R.Brown,2013,3,3,37,0,0,0,5,5,5,23,0,0,0,5
TEN,Q.Johnson,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,1
KC,A.Fasano,2013,15,21,129,0,1,0,9,7,9,71,0,2,0,9
CLE,J.Cooper,2013,0,0,0,1,1,23,3,8,13,44,1,1,16,3
BAL,B.Stokley,2013,8,9,65,1,2,16,6,4,7,34,0,2,0,6
SD,A.Gates,2013,31,47,318,4,7,122,16,42,61,424,1,4,17,16
NYG,J.Conner,2013,5,10,19,0,0,0,4,1,1,12,0,0,0,4
IND,S.Satele,2013,0,0,0,0,0,0,1,1,1,0,0,0,0,1
ARI,L.Fitzgerald,2013,31,47,270,7,19,169,16,39,57,376,7,14,164,16
BUF,L.Smith,2013,2,4,29,1,1,24,7,2,4,25,0,0,0,7
BUF,F.Jackson,2013,23,28,168,0,0,0,16,25,39,228,0,0,0,16
ARI,J.Dray,2013,13,17,165,0,0,0,15,13,14,104,0,0,0,15
ARI,M.Floyd,2013,30,41,340,4,12,114,16,22,36,340,11,21,323,16
PIT,I.Redman,2013,2,3,7,0,0,0,2,2,2,7,0,0,0,2
IND,L.Brazill,2013,4,9,47,1,4,17,8,6,10,68,1,4,29,8
MIA,M.Wallace,2013,32,49,279,7,25,245,16,33,48,325,1,12,34,16
ARI,A.Smith,2013,9,9,61,0,0,0,8,1,4,7,0,0,0,8
MIN,J.Banyard,2013,0,0,0,0,0,0,1,1,1,11,0,0,0,1
DEN,R.Hillman,2013,7,8,76,0,0,0,7,5,7,43,0,0,0,7
OAK,R.Jennings,2013,25,29,216,0,1,0,12,13,19,78,0,0,0,12
BAL,G.Gradkowski,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
NE,K.Thompkins,2013,11,23,114,3,9,75,11,14,32,164,4,9,113,11
CIN,M.Sanu,2013,20,28,220,1,10,24,16,26,36,213,0,6,0,16
MIN,J.Carlson,2013,15,20,160,1,1,21,13,14,23,113,2,3,50,13
MIN,C.Patterson,2013,14,23,99,3,9,80,16,26,35,246,2,12,44,16
CLE,B.Tyms,2013,0,0,0,0,0,0,4,2,4,12,0,1,0,4
MIA,M.Egnew,2013,5,8,51,0,0,0,8,2,2,18,0,2,0,8
PIT,F.Jones,2013,3,3,16,0,0,0,8,6,10,47,0,0,0,8
TB,T.Wright,2013,25,36,249,3,7,66,14,23,32,194,2,5,51,14
CIN,Al.Smith,2013,2,3,9,0,1,0,5,1,2,3,0,0,0,5
OAK,S.Wisniewski,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
STL,B.Cunningham,2013,1,2,17,0,0,0,7,5,8,42,0,0,0,7
JAC,D.Williams,2013,0,0,0,0,0,0,1,0,0,0,0,1,0,1
SD,M.Floyd,2013,0,4,0,1,1,47,2,0,0,0,4,6,93,2
CLE,T.Benjamin,2013,3,6,63,1,5,20,5,1,1,22,0,0,0,5
SF,M.Manningham,2013,4,9,44,0,1,0,5,6,11,55,0,2,0,5
OAK,J.Mastrud,2013,3,6,22,0,1,0,9,2,5,25,1,1,41,9
MIA,B.Gibson,2013,12,15,82,2,4,65,7,15,22,163,0,0,0,7
GB,J.Ross,2013,0,0,0,0,0,0,1,1,2,8,0,0,0,1
DET,T.Riddick,2013,3,4,18,0,0,0,7,1,3,8,0,1,0,7
MIN,T.Gerhart,2013,7,8,50,0,0,0,11,6,11,38,0,0,0,11
MIA,Dan.Thomas,2013,0,0,0,0,0,0,1,1,1,3,0,0,0,1
BUF,C.Hogan,2013,6,8,39,0,2,0,6,4,7,44,0,0,0,6
PHI,C.Polk,2013,1,1,8,0,0,0,4,3,4,53,0,0,0,4
JAC,L.Thomas,2013,1,1,13,0,0,0,2,1,2,18,0,0,0,2
JAC,S.Williams,2013,0,0,0,0,0,0,1,0,0,0,0,2,0,1
CLE,G.Barnidge,2013,8,8,60,0,1,0,12,6,9,87,0,1,0,12
CLE,F.Whittaker,2013,7,12,23,0,0,0,9,14,23,132,0,0,0,9
MIA,Mar.Moore,2013,3,5,25,0,1,0,1,0,0,0,0,0,0,1
NE,J.Develin,2013,2,2,35,0,0,0,4,2,2,27,0,0,0,4
MIA,T.Clutts,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
BAL,T.Smith,2013,26,44,305,4,28,185,16,22,40,253,12,29,372,16
DEN,D.Thomas,2013,44,61,506,7,16,247,16,36,48,441,6,22,252,16
MIA,M.Williams,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
BUF,T.Graham,2013,9,15,110,2,10,81,16,10,25,86,3,11,126,16
JAC,A.Reisner,2013,3,6,31,0,0,0,4,2,2,9,0,1,0,4
NO,B.Harris,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
CAR,S.Smith,2013,26,39,291,2,9,86,15,33,49,309,3,12,57,15
NYJ,R.Spadola,2013,0,0,0,0,0,0,1,0,0,0,0,1,0,1
NYJ,S.Holmes,2013,9,18,120,3,5,133,10,6,22,56,5,8,146,10
HOU,O.Daniels,2013,6,12,54,2,2,42,5,16,22,156,0,1,0,5
ATL,J.Rodgers,2013,33,39,228,0,0,0,15,19,25,112,0,0,0,15
JAC,S.Burton,2013,0,0,0,0,0,0,3,7,11,54,1,2,22,3
NYJ,Z.Sudfeld,2013,1,3,21,0,0,0,3,3,3,17,0,0,0,3
NYJ,S.Hill,2013,10,16,88,3,13,134,11,6,19,44,3,6,86,11
PIT,M.Palmer,2013,1,1,8,0,0,0,1,0,0,0,0,0,0,1
ATL,K.Cone,2013,1,1,12,0,0,0,1,0,0,0,0,0,0,1
ATL,J.Snelling,2013,19,22,127,0,0,0,12,12,14,98,0,0,0,12
IND,A.Luck,2013,0,0,0,0,0,0,1,2,3,17,0,0,0,1
JAC,M.Lewis,2013,13,25,174,2,3,71,10,9,14,127,1,2,26,10
NO,D.Sproles,2013,35,41,319,2,2,70,15,36,48,230,0,1,0,15
NE,A.Collie,2013,3,3,28,0,0,0,4,2,4,16,1,3,19,4
MIA,D.Sims,2013,3,4,13,0,0,0,7,3,7,19,0,0,0,7
NYG,J.Jernigan,2013,18,23,191,1,5,24,9,8,13,70,2,3,38,9
STL,J.Cook,2013,21,34,224,5,8,157,16,21,35,195,3,8,82,16
NO,T.Cadet,2013,0,0,0,0,0,0,2,2,2,5,0,0,0,2
OAK,Gloin Aborted,2013,0,1,0,0,0,0,1,0,0,0,0,0,0,1
NYJ,J.Cribbs,2013,2,2,6,1,1,25,1,0,0,0,0,0,0,1
CHI,T.Fiammetta,2013,2,3,34,0,0,0,4,2,3,23,0,0,0,4
ARI,P.Peterson,2013,3,3,17,2,2,36,8,2,3,9,0,1,0,8
BAL,B.Scott,2013,1,1,2,0,0,0,2,1,1,8,0,0,0,2
IND,T.Richardson,2013,9,14,88,0,0,0,12,19,26,177,0,0,0,12
HOU,R.Griffin,2013,6,8,52,2,3,77,8,9,14,82,2,3,40,8
SF,L.James,2013,0,0,0,0,0,0,3,2,3,16,0,0,0,3
BUF,S.Johnson,2013,20,31,203,1,4,19,12,27,54,280,2,11,54,12
SEA,G.Tate,2013,25,31,259,5,11,151,16,31,43,329,7,18,233,16
KC,A.Smith,2013,1,2,-4,0,0,0,2,0,0,0,0,0,0,2
KC,S.Mc,2013,9,15,87,2,5,45,13,14,18,145,1,2,25,13
ARI,R.Housler,2013,20,26,197,4,7,100,13,13,20,115,2,7,44,13
SEA,P.Harvin,2013,1,1,17,0,0,0,1,0,0,0,0,0,0,1
SD,J.Phillips,2013,2,3,12,0,0,0,6,2,3,18,0,0,0,6
SD,L.Green,2013,2,7,45,4,6,95,13,11,16,228,2,4,66,13
CIN,B.Green,2013,2,5,15,0,0,0,8,2,4,7,0,0,0,8
NYG,D.Scott,2013,2,3,30,0,1,0,5,9,14,72,0,0,0,5
PHI,B.Brown,2013,4,4,31,0,1,0,8,4,8,53,0,0,0,8
PHI,J.Casey,2013,2,3,11,0,0,0,6,2,3,20,0,1,0,6
WAS,A.Morris,2013,4,6,36,0,0,0,8,5,6,42,0,0,0,8
OAK,J.Olawale,2013,5,5,53,0,0,0,5,2,4,10,0,1,0,5
CIN,D.Sanzenbacher,2013,3,4,25,0,0,0,6,2,2,13,1,2,23,6
OAK,J.Stewart,2013,3,3,10,0,0,0,2,0,0,0,0,0,0,2
ATL,J.Jones,2013,19,25,156,6,12,243,5,14,18,141,2,3,50,5
CIN,T.Eifert,2013,15,21,129,1,3,61,15,21,29,267,2,6,61,15
GB,J.Jones,2013,34,44,295,6,13,254,14,17,27,167,2,10,101,14
ATL,C.Coffman,2013,0,0,0,0,0,0,1,0,1,0,0,0,0,1
NYG,B.Myers,2013,17,26,160,3,6,69,14,23,34,230,2,4,49,14
KC,J.Hemingway,2013,3,4,27,2,3,33,11,7,11,35,1,2,24,11
CIN,G.Bernard,2013,22,29,252,0,1,0,15,32,40,228,0,0,0,15
NE,R.Gronkowski,2013,16,22,173,6,12,154,7,15,27,174,4,9,126,7
ATL,T.Gonzalez,2013,44,63,442,3,4,65,16,36,54,331,1,2,17,16
JAC,B.Meester,2013,1,1,9,0,0,0,1,0,0,0,0,0,0,1
SF,J.Staley,2013,0,0,0,0,0,0,1,1,1,74,0,0,0,1
DEN,K.Moreno,2013,30,37,279,0,0,0,16,32,38,289,0,1,0,16
HOU,J.Grimes,2013,0,0,0,0,0,0,1,6,6,76,0,0,0,1
SF,Q.Patton,2013,0,1,0,0,0,0,3,2,3,5,1,1,29,3
IND,D.Jones,2013,1,1,13,0,0,0,2,1,1,21,0,0,0,2
CAR,De.Williams,2013,10,13,126,0,0,0,13,14,21,208,0,0,0,13
BUF,C.Spiller,2013,20,26,135,0,0,0,13,15,15,126,0,0,0,13
