NE,B.Tyms,2014,3,4,21,2,4,36,4,0,0,0,0,2,0,4
WAS,C.Thompson,2014,3,3,5,0,0,0,2,3,4,22,0,0,0,2
NE,J.Develin,2014,3,3,24,0,0,0,6,3,5,19,0,0,0,6
BUF,A.Dixon,2014,6,7,26,0,0,0,5,3,3,21,0,0,0,5
DET,R.Broyles,2014,0,1,0,0,0,0,3,2,3,25,0,1,0,3
DEN,E.Sanders,2014,41,50,368,11,23,329,16,37,50,348,12,25,327,16
PIT,Wi.Johnson,2014,4,7,34,0,0,0,8,2,3,16,0,0,0,8
IND,Z.Tipton,2014,0,0,0,0,0,0,2,7,7,71,0,0,0,2
ATL,F.Martino,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,1
DET,K.Davis,2014,0,0,0,0,1,0,2,0,2,0,0,0,0,2
DET,J.Fauria,2014,5,9,54,0,0,0,6,1,4,20,0,0,0,6
DET,J.Ross,2014,7,12,44,2,3,57,15,14,15,155,1,6,59,15
SF,V.Davis,2014,14,17,131,1,3,63,14,14,24,134,1,10,29,14
STL,T.Watts,2014,0,1,0,0,0,0,3,2,2,7,0,0,0,3
NE,C.Spiller,2014,0,0,0,0,0,0,1,0,0,0,1,1,35,1
MIN,J.Mc,2014,15,20,87,0,0,0,10,14,23,46,0,0,0,10
JAC,D.Robinson,2014,8,15,29,0,0,0,12,15,16,95,0,0,0,12
NYG,L.Donnell,2014,24,34,205,3,8,72,16,34,45,328,3,4,69,16
SF,A.Boldin,2014,34,56,437,6,9,151,16,40,54,384,5,14,135,16
MIN,C.Ford,2014,9,12,92,2,5,41,10,11,16,99,1,2,19,10
GB,D.Harris,2014,1,2,11,0,0,0,1,0,0,0,0,0,0,1
STL,B.Quick,2014,8,10,92,4,10,112,7,11,14,103,2,6,68,7
STL,S.Hill,2014,1,1,0,0,0,0,1,0,0,0,0,0,0,1
MIA,Dn.Thomas,2014,2,2,14,0,0,0,3,5,5,37,0,0,0,3
IND,J.Doyle,2014,7,9,55,0,0,0,10,11,12,63,0,1,0,10
NO,J.Graham,2014,38,61,321,3,6,92,15,42,52,425,4,11,102,15
JAC,J.Todman,2014,11,16,75,1,2,18,15,12,18,82,1,2,23,15
DET,I.Abdul,2014,1,1,3,0,0,0,1,0,0,0,0,0,0,1
TEN,S.Greene,2014,1,3,13,0,0,0,2,0,0,0,0,0,0,2
